Google,HP,Amazon,Huawei,Toshiba,T-Mobile,vivo,Prestigio,VK Mobile,Wiko,Vodafone,Orange,Allview,Sony,ZTE,LG,Neonode,verykool,QMobile,BlackBerry,LeEco,BQ,Lenovo,Nvidia,Gigabyte,BLU,Mitac,Xiaomi,Kyocera,Yota,Eten,Samsung,Sagem,Coolpad,Intex,Karbonn,Nokia,Oppo,Meizu,Spice,Acer,BenQ,Yezz,Sharp,iNQ,Apple,Qtek,Asus,Jolla,Cat,Celkon,Sonim,Lava,NIU,Philips,Motorola,Gionee,Dell,Micromax,Pantech,O2,Panasonic,Archos,Garmin-Asus,i-mate,XOLO,Casio,Icemobile,Sony Ericsson,HTC,OnePlus,Palm,NEC,Vertu,alcatel,Microsoft,YU,GPRS,EDGE,2G,3G,4G,SIM,CPU,Chipset,GPU,memory_card,GPS,NFC,OS,audio_jack,loud_speaker,radio,RAM,primary_camera,secondary_camera,weight_g,internal_memory,battery,Thickness,display_size,screen_to_body_ratio,Price
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,2,11,139,109,1,1,1,23,1,1,1,0.007797360181460171,0.1,0.17825302041383143,0.06684645541488751,0.007810607547949881,0.0017137833802466124,0.004146828444171403,0.1724137931034483,0.5957943925233645,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,379,332,49,1,1,1,26,1,1,1,0.007797360181460171,0.1,0.17825302041383143,0.07958149174719706,0.007810607547949881,0.0023302522220619406,0.003071724773460298,0.2298850574712644,0.705607476635514,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,186,332,49,1,1,1,26,1,1,1,0.007797360181460171,0.1,0.17825302041383143,0.07708442579968537,0.007810607547949881,0.0022069584536988747,0.0039932422054983875,0.20114942528735633,0.6413551401869159,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,187,133,49,1,1,1,26,1,1,1,0.007797360181460171,0.1,0.17825302041383143,0.05361200589307564,0.007810607547949881,0.0015904896118835467,0.004300414682844417,0.1724137931034483,0.588785046728972,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,168,332,49,1,1,1,26,1,1,1,0.007797360181460171,0.025,0.17825302041383143,0.04861787399805229,0.007810607547949881,0.0015904896118835467,0.004300414682844417,0.14367816091954025,0.522196261682243,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,2,372,154,117,0,1,1,26,1,1,1,0.015609979392629777,0.3,0.10526315789473684,0.05730766349539292,0.031248152251541615,0.002453545990425006,0.0016894486254031638,0.21264367816091959,0.6857476635514018,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,401,154,117,1,1,1,29,1,1,1,0.031235217814968987,0.3,0.05263157894736842,0.08737233750343347,0.015623122449147125,0.0041796587475079255,0.0021502073414222085,0.2873563218390805,0.8189252336448598,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,2,180,141,111,1,1,1,26,1,1,1,0.015609979392629777,0.17500000000000002,0.10526315789473684,0.05361200589307564,0.007810607547949881,0.002453545990425006,0.0015358623867301486,0.21264367816091959,0.7091121495327103,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,187,133,49,1,1,1,26,1,1,1,0.007797360181460171,0.1,0.17825302041383143,0.046620221240042954,0.007810607547949881,0.002083664685335809,0.001843034864076179,0.1896551724137931,0.6670560747663552,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10,411,134,1,0,1,21,1,1,0,0.015609979392629777,0.17445011337868482,0.17825302041383143,0.16847703947861267,0.007810607547949881,0.0036864836740556624,0.0038396559668253723,0.34482758620689663,0.6331775700934579,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,3,332,49,1,0,1,8,1,1,1,0.0038910505758753683,0.025,0.17825302041383143,0.05760731140909432,0.0009746570094022911,0.0015904896118835467,0.004454000921517431,0.14367816091954025,0.5058411214953271,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,401,154,117,1,1,1,28,1,1,1,0.031235217814968987,0.0,0.0,0.06360026968312234,0.031248152251541615,0.002453545990425006,0.00122868990938412,0.2298850574712644,0.7605140186915889,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,2,8,278,4,1,1,1,32,1,1,1,0.007797360181460171,0.35,0.17825302041383143,0.05261317951407097,0.00030326901008065295,0.0017137833802466124,0.004454000921517431,0.14367816091954025,0.5058411214953271,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,172,141,111,1,1,1,23,1,1,1,0.007797360181460171,0.1,0.17825302041383143,0.07615024660531075,0.007810607547949881,0.001837077148609678,0.002918138534787283,0.1724137931034483,0.6530373831775701,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,178,300,5,1,1,1,25,1,1,1,0.007797360181460171,0.1,0.17825302041383143,0.08008090493669939,0.007810607547949881,0.003070014832240334,0.003071724773460298,0.2298850574712644,0.6530373831775701,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,332,49,1,1,1,19,0,1,0,0.015609979392629777,0.17445011337868482,0.17825302041383143,0.1934476989537294,0.007810607547949881,0.002705791482596726,0.003686069728152357,0.34482758620689663,0.5747663551401869,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,204,332,49,1,1,1,23,0,1,0,0.015609979392629777,0.05000000000000001,0.17825302041383143,0.17347117137363602,0.007810607547949881,0.002705791482596726,0.003071724773460298,0.34482758620689663,0.6133177570093459,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,204,332,49,1,1,1,23,1,1,0,0.015609979392629777,0.025,0.17825302041383143,0.19844183084875275,0.015623122449147125,0.002705791482596726,0.0027645522961142685,0.4022988505747127,0.655373831775701,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11,414,49,1,0,1,23,1,1,0,0.015609979392629777,0.17445011337868482,0.17825302041383143,0.17347117137363602,0.007810607547949881,0.00398238871812702,0.0027645522961142685,0.34482758620689663,0.6016355140186916,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,205,412,49,1,1,1,23,1,1,0,0.015609979392629777,0.025,0.17825302041383143,0.17347117137363602,0.015623122449147125,0.00405636497914486,0.0026109660574412533,0.34482758620689663,0.6063084112149533,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,2,180,141,110,0,1,1,23,0,1,1,0.015609979392629777,0.17500000000000002,0.10526315789473684,0.05610907184058732,0.031248152251541615,0.0022069584536988747,0.0010751036707111047,0.20977011494252876,0.6670560747663552,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,172,141,111,1,1,1,23,1,1,1,0.015609979392629777,0.17500000000000002,0.05263157894736842,0.053112592703573304,0.007810607547949881,0.0022069584536988747,0.001843034864076179,0.2103448275862069,0.6904205607476636,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,2,11,139,109,1,1,1,8,1,1,1,0.0038910505758753683,0.025,0.17825302041383143,0.05760731140909432,0.0009746570094022911,0.0017137833802466124,0.004454000921517431,0.14367816091954025,0.5058411214953271,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,2,11,139,109,1,1,1,23,1,1,1,0.007797360181460171,0.35,0.17825302041383143,0.05960496416710366,0.007810607547949881,0.0017137833802466124,0.004454000921517431,0.14367816091954025,0.5163551401869159,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,11,139,109,1,1,1,23,1,1,1,0.007797360181460171,0.1,0.17825302041383143,0.06684645541488751,0.007810607547949881,0.0017137833802466124,0.004146828444171403,0.1724137931034483,0.5957943925233645,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,2,172,141,111,1,1,1,23,1,1,1,0.007797360181460171,0.1,0.17825302041383143,0.06809498838864335,0.007810607547949881,0.0022069584536988747,0.17063431116571956,0.20114942528735633,0.6436915887850467,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,2,372,154,117,1,1,1,23,1,1,1,0.015609979392629777,0.17500000000000002,0.10526315789473684,0.06609733563063401,0.007810607547949881,0.003070014832240334,0.0023037935800952238,0.2298850574712644,0.6565420560747663,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,2,372,154,117,1,1,1,23,1,1,1,0.015609979392629777,0.275,0.0,0.07615024660531075,0.007810607547949881,0.003070014832240334,0.0021502073414222085,0.2298850574712644,0.6565420560747663,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,2,372,154,117,1,1,1,23,1,1,1,0.015609979392629777,0.17500000000000002,0.17825302041383143,0.06609733563063401,0.007810607547949881,0.003070014832240334,0.0021502073414222085,0.2298850574712644,0.6565420560747663,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,2,3,17,49,1,1,1,8,1,1,1,0.007797360181460171,0.35,0.17825302041383143,0.06659674882013635,0.0009746570094022911,0.0015904896118835467,0.004607587160190447,0.14367816091954025,0.5210280373831776,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,172,141,111,1,1,1,19,1,1,1,0.015609979392629777,0.17500000000000002,0.17825302041383143,0.07009264114665269,0.007810607547949881,0.0022069584536988747,0.003686069728152357,0.1896551724137931,0.6074766355140188,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,2,172,141,111,1,1,1,19,1,1,1,0.015609979392629777,0.17500000000000002,0.17825302041383143,0.07009264114665269,0.007810607547949881,0.0022069584536988747,0.003686069728152357,0.1896551724137931,0.6074766355140188,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,2,372,332,49,1,1,1,8,1,1,1,0.022165813800902896,0.35,0.17825302041383143,0.07084176093090619,0.0009746570094022911,0.002705791482596726,0.003686069728152357,0.1724137931034483,0.5432242990654206,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,135,332,49,1,1,1,11,1,1,1,0.007797360181460171,0.35,0.17825302041383143,0.0760855994206807,0.0019512213720519467,0.0017137833802466124,0.005375518353555523,0.14367816091954025,0.44976635514018687,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,2,11,139,109,1,1,1,19,1,1,1,0.022165813800902896,0.1,0.17825302041383143,0.07358853347316903,0.005857478822650569,0.001837077148609678,0.0039932422054983875,0.1724137931034483,0.580607476635514,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,118,138,109,1,1,1,8,1,1,1,0.022165813800902896,0.025,0.17825302041383143,0.055609658651084984,0.00028419548737265184,0.0015904896118835467,0.004607587160190447,0.10344827586206895,0.358644859813084,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,2,45,332,49,1,0,1,32,1,1,1,0.022165813800902896,0.025,0.17825302041383143,0.04911728718755463,1.907351294235746e-06,0.0012206083067943499,0.004607587160190447,0.08045977011494251,0.2079439252336448,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,2,33,332,49,1,0,1,32,1,1,1,0.022165813800902896,0.025,0.17825302041383143,0.036631957449996255,1.907351294235746e-06,0.00078908011752362,0.00752572569497773,0.044252873563218394,0.18224299065420557,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,2,198,455,113,1,1,1,19,1,1,1,0.015609979392629777,0.1,0.05263157894736842,0.07615024660531075,0.015623122449147125,0.0022069584536988747,0.003071724773460298,0.20114942528735633,0.6273364485981309,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,2,137,138,109,1,1,1,8,1,1,1,0.022165813800902896,0.35,0.17825302041383143,0.06424950682947538,0.00028419548737265184,0.001837077148609678,0.003686069728152357,0.1724137931034483,0.5817757009345794,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,2,118,138,109,1,1,1,8,1,1,1,0.022165813800902896,0.35,0.17825302041383143,0.061602616925113,0.00028419548737265184,0.001837077148609678,0.004146828444171403,0.09195402298850575,0.23364485981308408,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,2,33,332,49,1,0,1,32,1,1,1,0.022165813800902896,0.025,0.17825302041383143,0.04512198167153595,1.907351294235746e-06,0.0012206083067943499,0.004300414682844417,0.10344827586206895,0.3808411214953271,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,2,113,332,49,1,0,1,32,1,1,1,0.022165813800902896,0.35,0.17825302041383143,0.05021599620445977,9.346026029264096e-05,0.0012206083067943499,0.0033788972508063276,0.08045977011494251,0.2079439252336448,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,2,98,332,49,1,0,1,32,1,1,1,0.022165813800902896,0.17445011337868482,0.17825302041383143,0.036631957449996255,1.3351464919036398e-05,0.00078908011752362,0.004300414682844417,0.0574712643678161,0.15070093457943923,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,2,98,332,49,1,0,1,32,1,1,1,0.022165813800902896,0.17445011337868482,0.17825302041383143,0.03313606512347991,0.0,0.0006041394649790216,0.005529104592228537,0.028735632183908046,0.08060747663551403,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,98,332,49,0,0,1,32,0,1,1,0.022165813800902896,0.17445011337868482,0.17825302041383143,0.04262491572402428,0.02510459924039485,0.0012206083067943499,0.005221932114882507,0.04597701149425288,0.10280373831775698,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,128,332,49,0,0,1,32,0,1,1,0.022165813800902896,0.17445011337868482,0.17825302041383143,0.030139585986465905,0.02510459924039485,0.0006041394649790216,0.005836277069574566,0.025862068965517244,0.0735981308411215,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,2,118,138,109,1,1,1,12,1,1,1,0.0038910505758753683,0.35,0.17825302041383143,0.06659674882013635,0.0009746570094022911,0.0015904896118835467,0.004607587160190447,0.14367816091954025,0.5058411214953271,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,45,332,49,1,0,1,32,1,1,1,0.022165813800902896,0.025,0.17825302041383143,0.045521512223137814,0.00013160730570864314,0.0010356676542497515,0.0072185532176317,0.08045977011494251,0.3364485981308411,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,2,27,313,6,1,1,1,8,1,1,1,0.007797360181460171,0.1,0.17825302041383143,0.06060379054610833,0.003904350097351258,0.001837077148609678,0.003071724773460298,0.1896551724137931,0.6179906542056075,3
